ID,song,measure,ending,empty,key.local.major,key.global.major,tonic.local,tonic.global,chord.maj,chord.min,chord.aug,chord.dim,chord.sus4,chord.dom7,chord.min7,roman.numeral,roman.numeral.label,prev.roman.numeral,prev.roman.numeral.label,note.density,note.pitch.mean,note.velocity,rhythm.density,tempo,valence,arousal,valence.category,arousal.category,prev.valence,prev.arousal,prev.valence.category,prev.arousal.category,predicted.valence,predicted.arousal,predicted.valence.category,predicted.arousal.category
9629,Tetris_MusicA.mid,28,0,0,0,0,D,A,0,10,0,0,6,0,0,18,iv,66,IV7,2.0,58.0625,110.0,7,413793.0,0.29000000000000004,0.61375,M,H,0.26,0.6075,M,H,0.09319445839999996,0.264803111,L,H
9630,Tetris_MusicA.mid,29,0,0,1,0,C,A,10,0,4,0,2,0,0,4,#II,18,iv,2.0,57.9375,110.0,7,413793.0,0.3166666666666667,0.62875,M,H,0.29000000000000004,0.61375,M,H,0.14889458339999995,0.238303111,M,H
9631,Tetris_MusicA.mid,30,0,0,0,0,B,A,2,2,0,0,0,7,1,68,V7,4,#II,2.0,63.25,110.0,8,413793.0,0.32333333333333336,0.6312500000000001,M,H,0.3166666666666667,0.62875,M,H,0.05701327089999997,0.34537811100000004,L,H
9632,Tetris_MusicA.mid,31,0,0,0,0,A,A,8,8,0,0,0,0,0,13,i,68,V7,1.5,58.25,82.5,6,413793.0,0.32333333333333336,0.6387499999999999,M,H,0.32333333333333336,0.6312500000000001,M,H,0.19260277089999994,0.16306011099999995,M,M
9633,Tetris_MusicA.mid,32,0,0,0,0,E,A,4,0,2,0,0,7,1,80,v7,13,i,2.0,58.6875,110.0,9,413793.0,0.3133333333333334,0.64375,M,H,0.32333333333333336,0.6387499999999999,M,H,0.08946183339999991,0.34378911099999987,L,H
9634,Tetris_MusicA.mid,33,0,0,0,0,A,A,0,7,0,0,5,0,0,13,i,80,v7,2.0,60.5625,110.0,8,413793.0,0.3033333333333334,0.6512499999999999,M,H,0.3133333333333334,0.64375,M,H,0.030300958399999967,0.351898111,L,H
9635,Tetris_MusicA.mid,34,0,0,1,0,E,A,0,6,2,0,4,4,0,68,V7,13,i,2.0,59.5625,110.0,8,413793.0,0.2933333333333334,0.65125,M,H,0.3033333333333334,0.6512499999999999,M,H,0.11502195839999996,0.315168111,L,H
9636,Tetris_MusicA.mid,35,0,0,0,0,A,A,0,7,0,1,6,0,0,66,IV7,68,V7,2.0,59.25,110.0,10,413793.0,0.2933333333333334,0.65,M,H,0.2933333333333334,0.65125,M,H,0.05225527089999993,0.392155111,L,H
9637,Tetris_MusicA.mid,36,0,0,0,0,D,A,0,10,0,0,6,0,0,18,iv,66,IV7,2.0,58.0625,110.0,7,413793.0,0.3066666666666667,0.65,M,H,0.2933333333333334,0.65,M,H,0.09319445839999996,0.264803111,L,H
9638,Tetris_MusicA.mid,37,0,0,1,0,C,A,10,0,4,0,2,0,0,4,#II,18,iv,2.0,57.9375,110.0,7,413793.0,0.3166666666666667,0.645,M,H,0.3066666666666667,0.65,M,H,0.14889458339999995,0.238303111,M,H
9639,Tetris_MusicA.mid,38,0,0,0,0,B,A,2,2,0,0,0,7,1,68,V7,4,#II,2.0,63.25,110.0,8,413793.0,0.34,0.65,M,H,0.3166666666666667,0.645,M,H,0.05701327089999997,0.34537811100000004,L,H
9640,Tetris_MusicA.mid,39,0,0,0,0,A,A,8,8,0,0,0,0,0,13,i,68,V7,1.5,58.25,82.5,6,413793.0,0.33666666666666667,0.65125,M,H,0.34,0.65,M,H,0.19260277089999994,0.16306011099999995,M,M
9641,Tetris_MusicA.mid,40,0,0,0,0,A,A,0,10,0,0,6,0,0,13,i,13,i,2.0,54.25,110.0,8,413793.0,0.31666666666666665,0.6412500000000001,M,H,0.33666666666666667,0.65125,M,H,0.0905422709,0.301768111,L,H
9642,Tetris_MusicA.mid,41,0,0,1,0,E,A,5,0,0,0,0,11,0,68,V7,13,i,2.0,53.25,110.0,8,413793.0,0.3,0.5825,M,H,0.31666666666666665,0.6412500000000001,M,H,0.1553632708999999,0.28645811100000007,M,H
9643,Tetris_MusicA.mid,42,0,0,0,0,A,A,4,12,0,0,0,0,0,13,i,68,V7,2.0,52.5,110.0,8,413793.0,0.2933333333333334,0.5449999999999999,M,H,0.3,0.5825,M,H,0.09290402089999994,0.322628111,L,H
9644,Tetris_MusicA.mid,43,0,0,0,0,G#,A,10,0,6,0,0,0,0,8,V,13,i,2.0,51.75,110.0,8,413793.0,0.2866666666666667,0.5212500000000001,M,H,0.2933333333333334,0.5449999999999999,M,H,0.10376477090000003,0.278588111,L,H
9645,Tetris_MusicA.mid,44,0,0,0,0,A,A,0,10,0,0,6,0,0,13,i,8,V,2.0,54.25,110.0,8,413793.0,0.2866666666666667,0.5175000000000001,M,H,0.2866666666666667,0.5212500000000001,M,H,0.0905422709,0.301768111,L,H
9646,Tetris_MusicA.mid,45,0,0,1,0,E,A,5,0,0,0,0,11,0,68,V7,13,i,2.0,53.25,110.0,8,413793.0,0.28,0.52125,M,H,0.2866666666666667,0.5175000000000001,M,H,0.1553632708999999,0.28645811100000007,M,H
9647,Tetris_MusicA.mid,46,0,0,0,0,A,A,5,8,0,0,3,0,0,13,i,68,V7,1.75,55.99999999999999,110.0,8,413793.0,0.28,0.52875,M,H,0.28,0.52125,M,H,0.11872052089999996,0.289558611,L,H
9648,Tetris_MusicA.mid,47,0,0,0,0,G#,A,0,0,16,0,0,0,0,36,VII+,13,i,1.5,57.66666666666667,110.0,8,413793.0,0.28,0.52875,M,H,0.28,0.52875,M,H,0.0068188542333332824,0.3445091109999999,L,H
-9649,Tetris_MusicA.mid,48,1,1,1,1,C,C,0,0,0,0,0,0,0,0,no_chord,36,VII+,0.0,0.0,0.0,0,413793.0,0.28,0.52875,M,H,0.28,0.52875,M,H,,,,
9649,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,0,0,0,0,1,D,D,2,4,0,0,5,2,3,13,i,0,no_chord,5.5,63.10227272727272,112.0,11,923360.0,-0.22000000000000003,0.72,L,H,-0.22000000000000003,0.72,L,H,0.14490779300000006,-0.1835672799999999,M,L
9650,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,1,0,0,0,1,D,D,0,11,0,1,3,1,0,13,i,13,i,4.8125,62.71428571428572,113.0,11,923360.0,-0.238,0.75,L,H,-0.22000000000000003,0.72,L,H,0.08920359657142835,-0.1262039049999999,L,L
9651,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,2,0,0,0,1,D,D,0,3,0,11,1,1,0,37,io,13,i,3.625,54.93103448275862,78.8125,12,923360.0,-0.24800000000000005,0.65,L,H,-0.238,0.75,L,H,0.010700040844827508,-0.11265165500000007,L,L
9652,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,3,0,0,1,1,D,D,0,2,0,14,0,0,0,37,io,37,io,4.625,54.87837837837838,68.1875,11,923360.0,-0.23199999999999998,0.75,L,H,-0.24800000000000005,0.65,L,H,-0.015200218824324374,-0.11521940499999994,L,L
9653,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,4,0,1,1,1,B,D,0,0,0,0,0,0,0,0,no_chord,37,io,1.625,43.0,52.1875,5,923360.0,-0.236,0.75,L,H,-0.23199999999999998,0.75,L,H,0.012067605500000023,-0.266055405,L,L
9654,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,5,0,0,1,1,D,D,0,0,0,14,0,0,0,37,io,0,no_chord,3.9375,53.19047619047619,61.0625,12,923360.0,-0.332,0.77,L,H,-0.236,0.75,L,H,-0.020069638547619062,-0.08601477999999996,L,L
9655,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,6,0,0,1,1,D,D,0,2,0,14,0,0,0,37,io,37,io,4.625,54.87837837837838,63.5,11,923360.0,-0.338,0.71,L,H,-0.332,0.77,L,H,-0.00461115632432435,-0.12402252999999996,L,L
9656,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,7,0,0,0,1,D,D,0,14,0,0,2,0,0,13,i,37,io,6.0625,52.93814432989691,72.625,11,923360.0,-0.248,0.71,L,H,-0.338,0.71,L,H,0.15777912805154626,-0.1875696549999999,M,L
9657,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,8,0,0,0,1,D,D,0,10,3,0,0,0,3,9,#V,13,i,3.875,54.16129032258065,78.0,9,923360.0,-0.19,0.78,L,H,-0.248,0.71,L,H,0.182555555096774,-0.25337603,M,L
9658,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,9,0,0,0,1,D,D,0,9,3,0,0,0,4,18,iv,9,#V,3.875,54.46774193548387,80.5,8,923360.0,-0.21400000000000002,0.74,L,H,-0.19,0.78,L,H,0.1836164905806451,-0.28957203,M,L
9659,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,10,0,0,0,1,D,D,2,10,0,0,4,0,0,13,i,18,iv,3.5625,54.00000000000001,82.0,9,923360.0,-0.194,0.8,L,H,-0.21400000000000002,0.74,L,H,0.19531616799999996,-0.27333840500000006,M,L
9660,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,11,0,0,1,1,D,D,7,0,0,0,0,0,0,1,I,13,i,2.3125,47.62162162162162,73.3125,8,923360.0,-0.236,0.8,L,H,-0.194,0.8,L,H,0.12283455482432415,-0.22612202999999997,L,L
9661,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,12,0,0,0,1,D,D,1,0,0,0,9,0,0,49,Isus4,1,I,4.375,58.9,89.1875,11,923360.0,-0.17600000000000002,0.78,L,H,-0.236,0.8,L,H,0.0909527054999999,-0.16719690499999995,L,L
9662,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,13,0,0,0,1,D,D,0,0,0,0,15,0,1,49,Isus4,49,Isus4,6.1875,65.50505050505049,116.875,14,923360.0,-0.076,0.78,L,H,-0.17600000000000002,0.78,L,H,0.13231309855555545,-0.15018340499999994,M,L
9663,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,14,0,0,0,1,D,D,0,0,0,0,15,0,1,56,Vsus4,49,Isus4,6.6875,62.46728971962617,110.875,15,923360.0,-0.013999999999999993,0.78,L,H,-0.076,0.78,L,H,0.13598382337383186,-0.1422054049999999,M,L
9664,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,15,0,0,1,1,D,D,0,0,0,0,13,0,3,49,Isus4,56,Vsus4,5.75,60.858695652173914,110.0625,14,923360.0,0.0040000000000000036,0.78,M,H,-0.013999999999999993,0.78,L,H,0.18156155658695639,-0.149961405,M,L
9665,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,16,0,0,1,1,D,D,0,2,0,0,14,0,0,49,Isus4,49,Isus4,6.625,62.20754716981131,107.875,15,923360.0,0.039999999999999994,0.78,M,H,0.0040000000000000036,0.78,M,H,0.1546293920566037,-0.12050428000000002,M,L
9666,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,17,0,0,1,1,A#,D,16,0,0,0,0,0,0,9,#V,49,Isus4,5.4375,61.45977011494253,80.0,16,923360.0,0.078,0.78,M,H,0.039999999999999994,0.78,M,H,0.29234143236781596,-0.16422315499999995,M,L
9667,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,18,0,0,0,1,D,D,8,0,0,0,8,0,0,9,#V,9,#V,6.3125,62.950495049504944,86.5,16,923360.0,0.158,0.78,M,H,0.078,0.78,M,H,0.21857531156435628,-0.1688279049999999,M,L
9668,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,19,0,0,1,1,A,D,0,0,0,0,16,0,0,56,Vsus4,9,#V,5.6875,63.57142857142857,79.625,16,923360.0,0.126,0.78,M,H,0.158,0.78,M,H,0.24460043585714275,-0.18134790499999998,M,L
9669,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,20,0,0,1,1,A#,D,16,0,0,0,0,0,0,9,#V,56,Vsus4,5.9375,61.378947368421045,81.125,16,923360.0,0.11400000000000002,0.78,M,H,0.126,0.78,M,H,0.2815431508947368,-0.15943140500000008,M,L
9670,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,21,0,0,0,1,A,D,5,0,0,1,3,7,0,8,V,9,#V,5.875,62.031914893617035,83.0,14,923360.0,0.10200000000000001,0.78,M,H,0.11400000000000002,0.78,M,H,0.1949224339574468,-0.16790602999999993,M,L
9671,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,22,0,0,1,1,A,D,16,0,0,0,0,0,0,8,V,8,V,6.0625,65.27835051546393,84.375,14,923360.0,0.023999999999999994,0.78,M,H,0.10200000000000001,0.78,M,H,0.2729987852680411,-0.18287815500000004,M,L
9672,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,23,0,0,0,1,D,D,1,3,0,0,10,0,0,49,Isus4,8,V,5.125,54.524390243902445,78.0,12,923360.0,-0.019999999999999997,0.78,L,H,0.023999999999999994,0.78,M,H,0.16846791190243893,-0.2090095299999999,M,L
9673,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,24,0,0,0,1,D,D,1,3,2,0,0,0,10,78,iv7,49,Isus4,4.9375,55.620253164556964,74.875,11,923360.0,-0.003999999999999998,0.78,L,H,-0.019999999999999997,0.78,L,H,0.24690222654430383,-0.24893190500000006,M,L
9674,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,25,0,0,0,1,D,D,2,2,0,1,4,1,6,56,Vsus4,78,iv7,4.625,57.10810810810811,76.125,10,923360.0,-0.05,0.78,L,H,-0.003999999999999998,0.78,L,H,0.23331341462162147,-0.28813278,M,L
9675,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,26,0,0,0,1,D,D,0,10,0,1,4,1,0,13,i,56,Vsus4,4.625,57.054054054054056,74.5625,13,923360.0,-0.10400000000000001,0.78,L,H,-0.05,0.78,L,H,0.17979529131081062,-0.15990015499999988,M,L
9676,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,27,0,1,1,1,B,D,0,0,0,0,0,0,0,0,no_chord,13,i,2.6875,49.55813953488372,61.125,8,923360.0,-0.144,0.78,L,H,-0.10400000000000001,0.78,L,H,-0.011841997697674467,-0.12394090499999999,L,L
9677,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,28,0,0,1,1,D,D,0,0,0,0,16,0,0,49,Isus4,0,no_chord,6.9375,63.78378378378379,113.25,16,923360.0,-0.098,0.78,L,H,-0.144,0.78,L,H,0.14849617475675675,-0.111502655,M,L
9678,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,29,0,0,0,1,D,D,1,0,0,0,9,0,6,56,Vsus4,49,Isus4,6.5625,64.29523809523809,112.375,14,923360.0,-0.084,0.78,L,H,-0.098,0.78,L,H,0.16089803347619047,-0.14866515499999977,M,L
9679,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,30,0,0,1,1,D,D,0,0,0,0,14,0,2,49,Isus4,56,Vsus4,6.125,62.14285714285714,112.875,15,923360.0,-0.096,0.78,L,H,-0.084,0.78,L,H,0.1679368287142856,-0.12747328000000002,M,L
9680,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,31,0,0,1,1,D,D,2,0,1,0,13,0,0,49,Isus4,49,Isus4,6.25,62.23,108.5625,14,923360.0,-0.09,0.78,L,H,-0.096,0.78,L,H,0.16220425049999998,-0.14401940499999988,M,L
9681,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,32,0,0,0,1,D,D,1,6,0,0,9,0,0,18,iv,49,Isus4,4.75,59.68421052631579,93.6875,9,923360.0,-0.078,0.78,L,H,-0.09,0.78,L,H,0.1680094739210526,-0.278976655,M,L
9682,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,33,0,0,0,1,A,D,0,7,0,0,2,0,7,80,v7,18,iv,3.125,56.32,71.625,2,923360.0,-0.10200000000000001,0.78,L,H,-0.078,0.78,L,H,0.25258197299999996,-0.6119777799999999,M,L
9683,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,34,0,0,1,1,F,D,10,0,0,0,6,0,0,4,#II,80,v7,4.1875,60.23880597014925,73.0,2,923360.0,-0.08800000000000001,0.78,L,H,-0.10200000000000001,0.78,L,H,0.2825844963582089,-0.6470426549999999,M,L
9684,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,35,0,0,0,1,F#,D,6,0,0,3,4,0,3,77,iii7,4,#II,4.3125,60.95652173913044,71.6875,3,923360.0,-0.096,0.78,L,H,-0.08800000000000001,0.78,L,H,0.20621897506521736,-0.5729057799999999,M,L
9685,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,36,0,0,0,1,A,D,13,3,0,0,0,0,0,20,v,77,iii7,4.625,62.0,72.5,2,923360.0,-0.13399999999999998,0.78,L,H,-0.096,0.78,L,H,0.25348566799999994,-0.63029753,M,L
9686,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,37,0,0,1,1,D,D,0,0,0,0,7,9,0,56,Vsus4,20,v,5.3125,62.2235294117647,74.0,2,923360.0,-0.12,0.78,L,H,-0.13399999999999998,0.78,L,H,0.2281951797647057,-0.6104569049999999,M,L
9687,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,38,0,1,1,1,B,D,0,0,0,0,0,0,0,0,no_chord,56,Vsus4,4.0,60.0,73.0,1,923360.0,-0.094,0.78,L,H,-0.12,0.78,L,H,-0.06100083200000006,-0.4145562800000001,L,L
9688,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,39,0,1,1,1,B,D,0,0,0,0,0,0,0,0,no_chord,0,no_chord,4.0,57.0,67.0,2,923360.0,-0.092,0.78,L,H,-0.094,0.78,L,H,-0.04912483200000006,-0.3713752800000001,L,L
9689,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,40,0,1,1,1,B,D,0,0,0,0,0,0,0,0,no_chord,0,no_chord,4.0,57.0,67.0,1,923360.0,-0.146,0.78,L,H,-0.092,0.78,L,H,-0.05104383200000007,-0.42582428000000005,L,L
9690,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,41,0,0,0,1,E,D,5,0,0,5,0,0,0,3,II,0,no_chord,3.6875,54.16949152542374,66.5625,4,923360.0,-0.176,0.78,L,H,-0.146,0.78,L,H,0.04748770083898313,-0.4054402799999999,L,L
9691,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,42,0,0,1,1,F,D,5,1,0,8,0,0,0,40,#iio,3,II,2.5625,48.73170731707317,66.0,4,923360.0,-0.182,0.78,L,H,-0.176,0.78,L,H,0.0997084850731707,-0.429107405,L,L
9692,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,43,0,0,1,1,F,D,13,1,0,0,0,0,0,4,#II,40,#iio,2.75,49.81818181818181,66.0,6,923360.0,-0.196,0.78,L,H,-0.182,0.78,L,H,0.282829168,-0.43031478,M,L
9693,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,44,0,0,1,1,F,D,0,0,0,12,0,0,0,40,#iio,4,#II,2.75,49.36363636363636,66.0,5,923360.0,-0.20600000000000002,0.78,L,H,-0.196,0.78,L,H,-0.029864832000000063,-0.30897978000000015,L,L
9694,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,45,0,0,1,1,F,D,3,0,0,9,0,0,4,46,vio,40,#iio,3.0625,50.510204081632665,66.0,7,923360.0,-0.192,0.78,L,H,-0.20600000000000002,0.78,L,H,0.13533790269387747,-0.32793040500000004,M,L
9695,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,46,0,0,1,1,G,D,0,0,0,16,0,0,0,48,viio,46,vio,3.0625,52.40816326530612,73.0,8,923360.0,-0.20599999999999996,0.78,L,H,-0.192,0.78,L,H,-0.04137044424489805,-0.19948640500000003,L,L
9696,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,47,0,0,1,1,G,D,4,2,0,4,4,0,0,42,ivo,48,viio,2.75,51.409090909090914,66.875,5,923360.0,-0.20400000000000001,0.78,L,H,-0.20599999999999996,0.78,L,H,0.17197104299999988,-0.42344853000000005,M,L
9697,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,48,0,0,1,1,G,D,0,0,0,8,0,0,0,42,ivo,42,ivo,2.4375,50.205128205128204,66.0,4,923360.0,-0.21199999999999997,0.78,L,H,-0.20400000000000001,0.78,L,H,-0.02567488328205131,-0.331397155,L,L
9698,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,49,0,0,1,1,G,D,6,1,0,3,6,0,0,6,IV,42,ivo,3.1875,52.98039215686275,67.25,8,923360.0,-0.252,0.78,L,H,-0.21199999999999997,0.78,L,H,0.24022490819607845,-0.356582155,M,L
9699,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,50,0,0,1,1,G,D,3,0,0,1,10,0,0,49,Isus4,6,IV,2.5625,50.34146341463414,67.5,5,923360.0,-0.254,0.78,L,H,-0.252,0.78,L,H,0.2357690826341462,-0.4781564050000001,M,L
9700,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,51,0,0,1,1,A,D,5,0,0,11,0,0,0,44,vo,49,Isus4,3.25,55.11538461538462,69.25,8,923360.0,-0.248,0.78,L,H,-0.254,0.78,L,H,0.0804367641538461,-0.26221928000000005,L,L
9701,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,52,0,0,1,1,A,D,5,0,0,11,0,0,0,44,vo,44,vo,2.9375,53.95744680851064,67.5,6,923360.0,-0.242,0.78,L,H,-0.248,0.78,L,H,0.0842636467234042,-0.34402415500000005,L,L
9702,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,53,0,0,1,1,B,D,9,0,0,0,0,7,0,70,VI7,44,vo,4.0625,60.7076923076923,69.625,7,923360.0,-0.21999999999999997,0.84,L,H,-0.242,0.78,L,H,0.29421581607692293,-0.39568565499999997,M,L
9703,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,54,0,0,1,1,B,D,14,0,0,0,2,0,0,10,VI,70,VI7,4.0625,62.27692307692308,70.0,4,923360.0,-0.266,0.78,L,H,-0.21999999999999997,0.84,L,H,0.30944319876923065,-0.548750405,M,L
9704,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,55,0,0,0,1,C,D,0,0,16,0,0,0,0,30,IV+,10,VI,10.0,61.300000000000004,93.0,1,1175680.875,-0.254,0.77,L,H,-0.266,0.78,L,H,-0.13608283861250003,-0.7997285788749997,L,L
9705,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,56,0,0,1,1,G,D,0,0,13,0,0,0,0,34,VI+,30,IV+,6.25,57.470000000000006,80.25,8,1113919.0,-0.202,0.77,L,H,-0.254,0.77,L,H,-0.02562815530000001,-0.41276608700000006,L,L
9706,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,57,0,0,0,1,E,D,0,10,0,0,0,0,0,15,ii,34,VI+,3.375,49.888888888888886,90.5625,12,937217.6875,-0.26599999999999996,0.77,L,H,-0.202,0.77,L,H,0.05073192889652772,-0.07854295368749975,L,L
9707,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,58,0,0,0,1,E,D,2,8,0,1,5,0,0,15,ii,15,ii,4.4375,53.26760563380282,100.0,6,923360.0,-0.21799999999999997,0.77,L,H,-0.26599999999999996,0.77,L,H,0.12134902715492957,-0.34971215499999997,L,L
9708,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,59,0,0,0,1,E,D,12,0,0,0,4,0,0,58,VIsus4,15,ii,5.1875,52.084337349397586,100.625,8,923360.0,-0.16599999999999998,0.77,L,H,-0.21799999999999997,0.77,L,H,0.18840641348192777,-0.33470490499999994,M,L
9709,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,60,0,0,1,1,C,D,14,2,0,0,0,0,0,11,#VI,58,VIsus4,5.6875,53.362637362637365,102.1875,11,923360.0,-0.09,0.77,L,H,-0.16599999999999998,0.77,L,H,0.20565640769780213,-0.20442052999999993,M,L
9710,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,61,0,0,1,1,D,D,10,3,0,0,0,2,1,1,I,11,#VI,4.5625,51.90410958904109,99.9375,8,923360.0,0.09,0.77,M,H,-0.09,0.77,L,H,0.20929338289726018,-0.29410478000000007,M,L
9711,Warcraft_III_-_Reign_of_Chaos_-_Blackrock_and_Roll_Human_Theme_1_by_Gori_Fater.mid,62,0,0,0,1,A,D,0,13,0,0,0,0,3,80,v7,1,I,5.125,56.41463414634146,99.375,7,923360.0,0.122,0.77,M,H,0.09,0.77,M,H,0.12662318934146327,-0.27683228000000004,M,L
